eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2019:Stn51:trawl:sample2181,IYS:GoA2019:Stn51:trawl:sample2181:occ,IYS:GoA2019:Stn51:trawl:sample2181:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,30,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2182,IYS:GoA2019:Stn51:trawl:sample2182:occ,IYS:GoA2019:Stn51:trawl:sample2182:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2182,IYS:GoA2019:Stn51:trawl:sample2182:occ,IYS:GoA2019:Stn51:trawl:sample2182:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,90,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2182,IYS:GoA2019:Stn51:trawl:sample2182:occ,IYS:GoA2019:Stn51:trawl:sample2182:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,http://vocab.nerc.ac.uk/collection/S10/current/S102/,NA,NA
IYS:GoA2019:Stn51:trawl:sample2182,IYS:GoA2019:Stn51:trawl:sample2182:occ,IYS:GoA2019:Stn51:trawl:sample2182:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,27,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2183,IYS:GoA2019:Stn51:trawl:sample2183:occ,IYS:GoA2019:Stn51:trawl:sample2183:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2183,IYS:GoA2019:Stn51:trawl:sample2183:occ,IYS:GoA2019:Stn51:trawl:sample2183:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,102,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2183,IYS:GoA2019:Stn51:trawl:sample2183:occ,IYS:GoA2019:Stn51:trawl:sample2183:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,http://vocab.nerc.ac.uk/collection/S10/current/S102/,NA,NA
IYS:GoA2019:Stn51:trawl:sample2183,IYS:GoA2019:Stn51:trawl:sample2183:occ,IYS:GoA2019:Stn51:trawl:sample2183:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,34,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2184,IYS:GoA2019:Stn51:trawl:sample2184:occ,IYS:GoA2019:Stn51:trawl:sample2184:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2184,IYS:GoA2019:Stn51:trawl:sample2184:occ,IYS:GoA2019:Stn51:trawl:sample2184:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,94,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2184,IYS:GoA2019:Stn51:trawl:sample2184:occ,IYS:GoA2019:Stn51:trawl:sample2184:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,http://vocab.nerc.ac.uk/collection/S10/current/S102/,NA,NA
IYS:GoA2019:Stn51:trawl:sample2184,IYS:GoA2019:Stn51:trawl:sample2184:occ,IYS:GoA2019:Stn51:trawl:sample2184:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,35,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2185,IYS:GoA2019:Stn51:trawl:sample2185:occ,IYS:GoA2019:Stn51:trawl:sample2185:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2185,IYS:GoA2019:Stn51:trawl:sample2185:occ,IYS:GoA2019:Stn51:trawl:sample2185:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,85,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2185,IYS:GoA2019:Stn51:trawl:sample2185:occ,IYS:GoA2019:Stn51:trawl:sample2185:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,M,http://vocab.nerc.ac.uk/collection/S10/current/S103/,NA,NA
IYS:GoA2019:Stn51:trawl:sample2185,IYS:GoA2019:Stn51:trawl:sample2185:occ,IYS:GoA2019:Stn51:trawl:sample2185:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,22,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2186,IYS:GoA2019:Stn51:trawl:sample2186:occ,IYS:GoA2019:Stn51:trawl:sample2186:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2186,IYS:GoA2019:Stn51:trawl:sample2186:occ,IYS:GoA2019:Stn51:trawl:sample2186:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,78,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2186,IYS:GoA2019:Stn51:trawl:sample2186:occ,IYS:GoA2019:Stn51:trawl:sample2186:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,M,http://vocab.nerc.ac.uk/collection/S10/current/S103/,NA,NA
IYS:GoA2019:Stn51:trawl:sample2186,IYS:GoA2019:Stn51:trawl:sample2186:occ,IYS:GoA2019:Stn51:trawl:sample2186:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,22,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2187,IYS:GoA2019:Stn51:trawl:sample2187:occ,IYS:GoA2019:Stn51:trawl:sample2187:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2187,IYS:GoA2019:Stn51:trawl:sample2187:occ,IYS:GoA2019:Stn51:trawl:sample2187:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,82,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2187,IYS:GoA2019:Stn51:trawl:sample2187:occ,IYS:GoA2019:Stn51:trawl:sample2187:occ:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,http://vocab.nerc.ac.uk/collection/S10/current/S102/,NA,NA
IYS:GoA2019:Stn51:trawl:sample2187,IYS:GoA2019:Stn51:trawl:sample2187:occ,IYS:GoA2019:Stn51:trawl:sample2187:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,20,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2188,IYS:GoA2019:Stn51:trawl:sample2188:occ,IYS:GoA2019:Stn51:trawl:sample2188:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
IYS:GoA2019:Stn51:trawl:sample2188,IYS:GoA2019:Stn51:trawl:sample2188:occ,IYS:GoA2019:Stn51:trawl:sample2188:occ:species_length,species length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,76,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2188,IYS:GoA2019:Stn51:trawl:sample2188:occ,IYS:GoA2019:Stn51:trawl:sample2188:occ:total_weight,total weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,17,NA,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2188,IYS:GoA2019:Stn51:trawl:sample2188:occ,IYS:GoA2019:Stn51:trawl:sample2188:occ:lifeStage,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,J,http://vocab.nerc.ac.uk/collection/S11/current/S1127/,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
IYS:GoA2019:Stn51:trawl:sample2189,IYS:GoA2019:Stn51:trawl:sample2189:occ,IYS:GoA2019:Stn51:trawl:sample2189:occ:individualCount,individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,1,NA,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
